	camera	frame	cX	cY	pulse
9172	left	1548	193	156	p198
9173	left	1549	193	156	p198
9174	left	1550	193	156	p198
10015	left	1551	194	156	p198
10016	left	1552	194	156	p198
10017	left	1553	194	156	p198
10018	left	1554	194	156	p198
9175	left	1555	193	156	p198
9176	left	1556	193	156	p198
9177	left	1557	193	156	p198
10019	left	1558	194	156	p198
10020	left	1559	194	156	p198
10021	left	1560	194	156	p198
10022	left	1561	194	156	p198
9178	left	1562	193	156	p198
9179	left	1563	193	156	p198
9180	left	1564	193	156	p198
9181	left	1565	193	156	p198
9182	left	1566	193	156	p198
9183	left	1567	193	156	p198
9184	left	1568	193	156	p198
9185	left	1569	193	156	p198
10023	left	1570	194	156	p198
10024	left	1571	194	156	p198
10025	left	1572	194	156	p198
10026	left	1573	194	156	p198
10027	left	1574	194	156	p198
10028	left	1575	194	156	p198
10029	left	1576	194	156	p198
9186	left	1577	193	156	p198
9187	left	1578	193	156	p198
9188	left	1579	193	156	p198
9189	left	1580	193	156	p198
9555	left	1581	194	155	p198
9556	left	1582	194	155	p198
9557	left	1583	194	155	p198
9558	left	1584	194	155	p198
9559	left	1585	194	155	p198
9560	left	1586	194	155	p198
9561	left	1587	194	155	p198
9562	left	1588	194	155	p198
9563	left	1589	194	155	p198
9564	left	1590	194	155	p198
9565	left	1591	194	155	p198
10030	left	1592	194	156	p198
10031	left	1593	194	156	p198
10032	left	1594	194	156	p198
10033	left	1595	194	156	p198
10034	left	1596	194	156	p198
10035	left	1597	194	156	p198
10036	left	1598	194	156	p198
10037	left	1599	194	156	p198
9566	left	1603	194	155	p198
9567	left	1604	194	155	p198
9568	left	1605	194	155	p198
9569	left	1606	194	155	p198
9190	left	1607	193	156	p198
9191	left	1608	193	156	p198
9192	left	1609	193	156	p198
9193	left	1610	193	156	p198
10038	left	1618	194	156	p198
10039	left	1619	194	156	p198
10040	left	1620	194	156	p198
10041	left	1621	194	156	p198
10042	left	1622	194	156	p198
10043	left	1623	194	156	p198
10044	left	1624	194	156	p198
10045	left	1625	194	156	p198
9194	left	1626	193	156	p198
9195	left	1627	193	156	p198
9196	left	1628	193	156	p198
9197	left	1629	193	156	p198
10046	left	1630	194	156	p198
10047	left	1631	194	156	p198
10048	left	1632	194	156	p198
10049	left	1633	194	156	p198
10050	left	1634	194	156	p198
10051	left	1635	194	156	p198
10052	left	1636	194	156	p198
10053	left	1641	194	156	p198
10054	left	1642	194	156	p198
10055	left	1643	194	156	p198
10056	left	1644	194	156	p198
9198	left	1645	193	156	p198
9199	left	1646	193	156	p198
9200	left	1647	193	156	p198
9201	left	1648	193	156	p198
9202	left	1652	193	156	p198
9203	left	1653	193	156	p198
9204	left	1654	193	156	p198
9205	left	1655	193	156	p198
10057	left	1656	194	156	p198
10058	left	1657	194	156	p198
10059	left	1658	194	156	p198
10060	left	1659	194	156	p198
10061	left	1660	194	156	p198
10062	left	1661	194	156	p198
10063	left	1662	194	156	p198
9206	left	1663	193	156	p198
9207	left	1664	193	156	p198
9208	left	1665	193	156	p198
9209	left	1666	193	156	p198
10064	left	1667	194	156	p198
10065	left	1668	194	156	p198
10066	left	1669	194	156	p198
10067	left	1670	194	156	p198
10068	left	1671	194	156	p198
10069	left	1672	194	156	p198
10070	left	1673	194	156	p198
10071	left	1674	194	156	p198
9570	left	1675	194	155	p198
9571	left	1676	194	155	p198
9572	left	1677	194	155	p198
9573	left	1678	194	155	p198
10072	left	1682	194	156	p198
10073	left	1683	194	156	p198
10074	left	1684	194	156	p198
10075	left	1685	194	156	p198
9574	left	1686	194	155	p198
9575	left	1687	194	155	p198
9576	left	1688	194	155	p198
9577	left	1689	194	155	p198
10076	left	1690	194	156	p198
10077	left	1691	194	156	p198
10078	left	1692	194	156	p198
10079	left	1693	194	156	p198
8811	left	1697	193	155	p198
8812	left	1698	193	155	p198
8813	left	1699	193	155	p198
8814	left	1700	193	155	p198
9578	left	1701	194	155	p198
9579	left	1702	194	155	p198
9580	left	1703	194	155	p198
9581	left	1704	194	155	p198
9582	left	1705	194	155	p198
9583	left	1706	194	155	p198
9584	left	1707	194	155	p198
9585	left	1708	194	155	p198
10080	left	1712	194	156	p198
10081	left	1713	194	156	p198
10082	left	1714	194	156	p198
10083	left	1715	194	156	p198
10084	left	1720	194	156	p198
10085	left	1721	194	156	p198
10086	left	1722	194	156	p198
10087	left	1723	194	156	p198
9586	left	1724	194	155	p198
9587	left	1725	194	155	p198
9588	left	1726	194	155	p198
10088	left	1727	194	156	p198
10089	left	1728	194	156	p198
10090	left	1729	194	156	p198
10091	left	1730	194	156	p198
9589	left	1731	194	155	p198
9590	left	1732	194	155	p198
9591	left	1733	194	155	p198
9592	left	1734	194	155	p198
10092	left	1739	194	156	p198
10093	left	1740	194	156	p198
10094	left	1741	194	156	p198
9210	left	1742	193	156	p198
9211	left	1743	193	156	p198
9212	left	1744	193	156	p198
9213	left	1745	193	156	p198
8815	left	1746	193	155	p198
8816	left	1747	193	155	p198
8817	left	1748	193	155	p198
8818	left	1749	193	155	p198
9593	left	1750	194	155	p198
9594	left	1751	194	155	p198
9595	left	1752	194	155	p198
9596	left	1753	194	155	p198
9214	left	1754	193	156	p198
9215	left	1755	193	156	p198
9216	left	1756	193	156	p198
9217	left	1765	193	156	p198
9218	left	1766	193	156	p198
9219	left	1767	193	156	p198
9220	left	1768	193	156	p198
9221	left	1769	193	156	p198
9222	left	1770	193	156	p198
9223	left	1771	193	156	p198
9597	left	1772	194	155	p198
9598	left	1773	194	155	p198
9599	left	1774	194	155	p198
9600	left	1775	194	155	p198
10095	left	1776	194	156	p198
10096	left	1777	194	156	p198
10097	left	1778	194	156	p198
10098	left	1779	194	156	p198
9601	left	1780	194	155	p198
9602	left	1781	194	155	p198
9603	left	1782	194	155	p198
9604	left	1783	194	155	p198
9605	left	1784	194	155	p198
9606	left	1785	194	155	p198
9607	left	1786	194	155	p198
9608	left	1791	194	155	p198
9609	left	1792	194	155	p198
9610	left	1793	194	155	p198
9611	left	1794	194	155	p198
9612	left	1795	194	155	p198
9613	left	1796	194	155	p198
9614	left	1797	194	155	p198
9615	left	1798	194	155	p198
9224	left	1799	193	156	p198
9225	left	1800	193	156	p198
9226	left	1801	193	156	p198
10099	left	1802	194	156	p198
10100	left	1803	194	156	p198
10101	left	1804	194	156	p198
10102	left	1805	194	156	p198
10103	left	1806	194	156	p198
10104	left	1807	194	156	p198
10105	left	1808	194	156	p198
10106	left	1809	194	156	p198
10107	left	1814	194	156	p198
10108	left	1815	194	156	p198
10109	left	1816	194	156	p198
9227	left	1817	193	156	p198
9228	left	1818	193	156	p198
9229	left	1819	193	156	p198
9230	left	1820	193	156	p198
9231	left	1821	193	156	p198
9232	left	1822	193	156	p198
9233	left	1823	193	156	p198
9234	left	1824	193	156	p198
9235	left	1825	193	156	p198
9236	left	1826	193	156	p198
9237	left	1827	193	156	p198
9238	left	1828	193	156	p198
9616	left	1829	194	155	p198
9617	left	1830	194	155	p198
9618	left	1831	194	155	p198
10110	left	1832	194	156	p198
10111	left	1833	194	156	p198
10112	left	1834	194	156	p198
10113	left	1835	194	156	p198
9239	left	1836	193	156	p198
9240	left	1837	193	156	p198
9241	left	1838	193	156	p198
9242	left	1839	193	156	p198
9243	left	1840	193	156	p198
9244	left	1841	193	156	p198
9245	left	1842	193	156	p198
9246	left	1843	193	156	p198
10114	left	1844	194	156	p198
10115	left	1845	194	156	p198
10116	left	1846	194	156	p198
9247	left	1866	193	156	p198
9248	left	1867	193	156	p198
9249	left	1868	193	156	p198
9250	left	1869	193	156	p198
10117	left	1870	194	156	p198
10118	left	1871	194	156	p198
10119	left	1872	194	156	p198
10120	left	1873	194	156	p198
10121	left	1874	194	156	p198
10122	left	1875	194	156	p198
10123	left	1876	194	156	p198
10124	left	1881	194	156	p198
10125	left	1882	194	156	p198
10126	left	1883	194	156	p198
10127	left	1884	194	156	p198
9251	left	1885	193	156	p198
9252	left	1886	193	156	p198
9253	left	1887	193	156	p198
9254	left	1888	193	156	p198
9619	left	1889	194	155	p198
9620	left	1890	194	155	p198
9621	left	1891	194	155	p198
9255	left	1896	193	156	p198
9256	left	1897	193	156	p198
9257	left	1898	193	156	p198
9258	left	1899	193	156	p198
10128	left	1904	194	156	p198
10129	left	1905	194	156	p198
10130	left	1906	194	156	p198
10131	left	1907	194	156	p198
10132	left	1908	194	156	p198
10133	left	1909	194	156	p198
10134	left	1910	194	156	p198
9259	left	1911	193	156	p198
9260	left	1912	193	156	p198
9261	left	1913	193	156	p198
9262	left	1914	193	156	p198
10135	left	1915	194	156	p198
10136	left	1916	194	156	p198
10137	left	1917	194	156	p198
10138	left	1918	194	156	p198
9263	left	1934	193	156	p198
9264	left	1935	193	156	p198
9265	left	1936	193	156	p198
9266	left	1937	193	156	p198
9267	left	1938	193	156	p198
9268	left	1939	193	156	p198
9269	left	1940	193	156	p198
10139	left	1941	194	156	p198
10140	left	1942	194	156	p198
10141	left	1943	194	156	p198
10142	left	1944	194	156	p198
10143	left	1945	194	156	p198
10144	left	1946	194	156	p198
10145	left	1947	194	156	p198
10146	left	1948	194	156	p198
9622	left	1949	194	155	p198
9623	left	1950	194	155	p198
9624	left	1951	194	155	p198
9625	left	1952	194	155	p198
9626	left	1953	194	155	p198
9627	left	1954	194	155	p198
9628	left	1955	194	155	p198
10147	left	1956	194	156	p198
10148	left	1957	194	156	p198
10149	left	1958	194	156	p198
10150	left	1959	194	156	p198
9270	left	1960	193	156	p198
9271	left	1961	193	156	p198
9272	left	1962	193	156	p198
9273	left	1963	193	156	p198
9274	left	1964	193	156	p198
9275	left	1965	193	156	p198
9276	left	1966	193	156	p198
9277	left	1971	193	156	p198
9278	left	1972	193	156	p198
9279	left	1973	193	156	p198
9280	left	1974	193	156	p198
10151	left	1990	194	156	p198
10152	left	1991	194	156	p198
10153	left	1992	194	156	p198
10154	left	1993	194	156	p198
9281	left	1994	193	156	p198
9282	left	1995	193	156	p198
9283	left	1996	193	156	p198
8819	left	1997	193	155	p198
8820	left	1998	193	155	p198
8821	left	1999	193	155	p198
8822	left	2000	193	155	p198
9284	left	2001	193	156	p198
9285	left	2002	193	156	p198
9286	left	2003	193	156	p198
9287	left	2004	193	156	p198
10155	left	2016	194	156	p198
10156	left	2017	194	156	p198
10157	left	2018	194	156	p198
10158	left	2019	194	156	p198
9288	left	2020	193	156	p198
9289	left	2021	193	156	p198
9290	left	2022	193	156	p198
9291	left	2023	193	156	p198
10159	left	2024	194	156	p198
10160	left	2025	194	156	p198
10161	left	2026	194	156	p198
9292	left	2027	193	156	p198
9293	left	2028	193	156	p198
9294	left	2029	193	156	p198
9295	left	2030	193	156	p198
9296	left	2035	193	156	p198
9297	left	2036	193	156	p198
9298	left	2037	193	156	p198
9299	left	2038	193	156	p198
10162	left	2039	194	156	p198
10163	left	2040	194	156	p198
10164	left	2041	194	156	p198
9629	left	2042	194	155	p198
9630	left	2043	194	155	p198
9631	left	2044	194	155	p198
9632	left	2045	194	155	p198
10165	left	2046	194	156	p198
10166	left	2047	194	156	p198
10167	left	2048	194	156	p198
10168	left	2049	194	156	p198
10169	left	2050	194	156	p198
10170	left	2051	194	156	p198
10171	left	2052	194	156	p198
10172	left	2053	194	156	p198
9300	left	2054	193	156	p198
9301	left	2055	193	156	p198
9302	left	2056	193	156	p198
10173	left	2057	194	156	p198
10174	left	2058	194	156	p198
10175	left	2059	194	156	p198
10176	left	2060	194	156	p198
9303	left	2061	193	156	p198
9304	left	2062	193	156	p198
9305	left	2063	193	156	p198
9306	left	2064	193	156	p198
9633	left	2065	194	155	p198
9634	left	2066	194	155	p198
9635	left	2067	194	155	p198
9636	left	2068	194	155	p198
10177	left	2069	194	156	p198
10178	left	2070	194	156	p198
10179	left	2071	194	156	p198
9307	left	2072	193	156	p198
9308	left	2073	193	156	p198
9309	left	2074	193	156	p198
9310	left	2075	193	156	p198
10180	left	2076	194	156	p198
10181	left	2077	194	156	p198
10182	left	2078	194	156	p198
10183	left	2079	194	156	p198
9637	left	2080	194	155	p198
9638	left	2081	194	155	p198
9639	left	2082	194	155	p198
9640	left	2083	194	155	p198
10184	left	2084	194	156	p198
10185	left	2085	194	156	p198
10186	left	2086	194	156	p198
10187	left	2091	194	156	p198
10188	left	2092	194	156	p198
10189	left	2093	194	156	p198
10190	left	2094	194	156	p198
9311	left	2095	193	156	p198
9312	left	2096	193	156	p198
9313	left	2097	193	156	p198
9314	left	2098	193	156	p198
9641	left	2099	194	155	p198
9642	left	2100	194	155	p198
9643	left	2101	194	155	p198
9315	left	2102	193	156	p198
9316	left	2103	193	156	p198
9317	left	2104	193	156	p198
9318	left	2105	193	156	p198
10191	left	2106	194	156	p198
10192	left	2107	194	156	p198
10193	left	2108	194	156	p198
10194	left	2109	194	156	p198
9644	left	2110	194	155	p198
9645	left	2111	194	155	p198
9646	left	2112	194	155	p198
9647	left	2113	194	155	p198
9648	left	2114	194	155	p198
9649	left	2115	194	155	p198
9650	left	2116	194	155	p198
8823	left	2117	193	155	p198
8824	left	2118	193	155	p198
8825	left	2119	193	155	p198
8826	left	2120	193	155	p198
10195	left	2121	194	156	p198
10196	left	2122	194	156	p198
10197	left	2123	194	156	p198
10198	left	2124	194	156	p198
9651	left	2129	194	155	p198
9652	left	2130	194	155	p198
9653	left	2131	194	155	p198
10199	left	2132	194	156	p198
10200	left	2133	194	156	p198
10201	left	2134	194	156	p198
10202	left	2135	194	156	p198
9319	left	2136	193	156	p198
9320	left	2137	193	156	p198
9321	left	2138	193	156	p198
9322	left	2139	193	156	p198
9654	left	2144	194	155	p198
9655	left	2145	194	155	p198
9656	left	2146	194	155	p198
10203	left	2151	194	156	p198
10204	left	2152	194	156	p198
10205	left	2153	194	156	p198
10206	left	2154	194	156	p198
10207	left	2155	194	156	p198
10208	left	2156	194	156	p198
10209	left	2157	194	156	p198
10210	left	2158	194	156	p198
10211	left	2162	194	156	p198
10212	left	2163	194	156	p198
10213	left	2164	194	156	p198
10214	left	2165	194	156	p198
9657	left	2166	194	155	p198
9658	left	2167	194	155	p198
9659	left	2168	194	155	p198
9660	left	2169	194	155	p198
10215	left	2170	194	156	p198
10216	left	2171	194	156	p198
10217	left	2172	194	156	p198
10218	left	2173	194	156	p198
10219	left	2174	194	156	p198
10220	left	2175	194	156	p198
10221	left	2176	194	156	p198
10222	left	2181	194	156	p198
10223	left	2182	194	156	p198
10224	left	2183	194	156	p198
10225	left	2184	194	156	p198
9323	left	2185	193	156	p198
9324	left	2186	193	156	p198
9325	left	2187	193	156	p198
9326	left	2188	193	156	p198
10226	left	2192	194	156	p198
10227	left	2193	194	156	p198
10228	left	2194	194	156	p198
10229	left	2195	194	156	p198
10230	left	2196	194	156	p198
10231	left	2197	194	156	p198
10232	left	2198	194	156	p198
10233	left	2199	194	156	p198
10234	left	2207	194	156	p198
10235	left	2208	194	156	p198
10236	left	2209	194	156	p198
10237	left	2210	194	156	p198
9661	left	2211	194	155	p198
9662	left	2212	194	155	p198
9663	left	2213	194	155	p198
9664	left	2214	194	155	p198
10238	left	2226	194	156	p198
10239	left	2227	194	156	p198
10240	left	2228	194	156	p198
10241	left	2229	194	156	p198
10242	left	2230	194	156	p198
10243	left	2231	194	156	p198
10244	left	2232	194	156	p198
10245	left	2233	194	156	p198
9327	left	2234	193	156	p198
9328	left	2235	193	156	p198
9329	left	2236	193	156	p198
9665	left	2237	194	155	p198
9666	left	2238	194	155	p198
9667	left	2239	194	155	p198
9668	left	2240	194	155	p198
10246	left	2245	194	156	p198
10247	left	2246	194	156	p198
10248	left	2247	194	156	p198
10249	left	2248	194	156	p198
10250	left	2256	194	156	p198
10251	left	2257	194	156	p198
10252	left	2258	194	156	p198
10253	left	2259	194	156	p198
9330	left	2260	193	156	p198
9331	left	2261	193	156	p198
9332	left	2262	193	156	p198
9333	left	2263	193	156	p198
9334	left	2267	193	156	p198
9335	left	2268	193	156	p198
9336	left	2269	193	156	p198
9337	left	2270	193	156	p198
10254	left	2271	194	156	p198
10255	left	2272	194	156	p198
10256	left	2273	194	156	p198
10257	left	2274	194	156	p198
9338	left	2275	193	156	p198
9339	left	2276	193	156	p198
9340	left	2277	193	156	p198
9341	left	2278	193	156	p198
10258	left	2279	194	156	p198
10259	left	2280	194	156	p198
10260	left	2281	194	156	p198
10261	left	2282	194	156	p198
10262	left	2283	194	156	p198
10263	left	2284	194	156	p198
10264	left	2285	194	156	p198
10265	left	2286	194	156	p198
10266	left	2287	194	156	p198
10267	left	2288	194	156	p198
10268	left	2289	194	156	p198
9342	left	2290	193	156	p198
9343	left	2291	193	156	p198
9344	left	2292	193	156	p198
9345	left	2293	193	156	p198
9346	left	2305	193	156	p198
9347	left	2306	193	156	p198
9348	left	2307	193	156	p198
9349	left	2308	193	156	p198
10269	left	2309	194	156	p198
10270	left	2310	194	156	p198
10271	left	2311	194	156	p198
10272	left	2312	194	156	p198
10273	left	2313	194	156	p198
10274	left	2314	194	156	p198
10275	left	2315	194	156	p198
10276	left	2320	194	156	p198
10277	left	2321	194	156	p198
10278	left	2322	194	156	p198
10279	left	2323	194	156	p198
8827	left	2324	193	155	p198
8828	left	2325	193	155	p198
8829	left	2326	193	155	p198
10280	left	2331	194	156	p198
10281	left	2332	194	156	p198
10282	left	2333	194	156	p198
10283	left	2334	194	156	p198
9350	left	2335	193	156	p198
9351	left	2336	193	156	p198
9352	left	2337	193	156	p198
9353	left	2338	193	156	p198
10284	left	2339	194	156	p198
10285	left	2340	194	156	p198
10286	left	2341	194	156	p198
10287	left	2346	194	156	p198
10288	left	2347	194	156	p198
10289	left	2348	194	156	p198
10290	left	2349	194	156	p198
9354	left	2350	193	156	p198
9355	left	2351	193	156	p198
9356	left	2352	193	156	p198
9357	left	2353	193	156	p198
10298	left	475	262	150	p199
10299	left	476	262	150	p199
10300	left	477	262	150	p199
11748	left	482	262	151	p199
11749	left	483	262	151	p199
11750	left	484	262	151	p199
11751	left	485	262	151	p199
11752	left	486	262	151	p199
11753	left	487	262	151	p199
11754	left	488	262	151	p199
10294	left	489	261	151	p199
10295	left	490	261	151	p199
10296	left	491	261	151	p199
10297	left	492	261	151	p199
11755	left	493	262	151	p199
11756	left	494	262	151	p199
11757	left	495	262	151	p199
11758	left	496	262	151	p199
10301	left	497	262	150	p199
10302	left	498	262	150	p199
10303	left	499	262	150	p199
10304	left	500	262	150	p199
10305	left	501	262	150	p199
10306	left	502	262	150	p199
10307	left	503	262	150	p199
10308	left	504	262	150	p199
10309	left	505	262	150	p199
10310	left	506	262	150	p199
10311	left	507	262	150	p199
10312	left	508	262	150	p199
10313	left	509	262	150	p199
10314	left	510	262	150	p199
10315	left	511	262	150	p199
10316	left	512	262	150	p199
10317	left	513	262	150	p199
10318	left	514	262	150	p199
10319	left	515	262	150	p199
10320	left	598	262	150	p199
10321	left	599	262	150	p199
10322	left	600	262	150	p199
10323	left	601	262	150	p199
10324	left	602	262	150	p199
10325	left	603	262	150	p199
10326	left	604	262	150	p199
10327	left	605	262	150	p199
10328	left	606	262	150	p199
10329	left	607	262	150	p199
10330	left	608	262	150	p199
10331	left	609	262	150	p199
10332	left	610	262	150	p199
10333	left	611	262	150	p199
10334	left	612	262	150	p199
10335	left	613	262	150	p199
10336	left	614	262	150	p199
10337	left	615	262	150	p199
10338	left	616	262	150	p199
10339	left	617	262	150	p199
10340	left	618	262	150	p199
10341	left	619	262	150	p199
10342	left	620	262	150	p199
10343	left	621	262	150	p199
10344	left	622	262	150	p199
10345	left	623	262	150	p199
10346	left	624	262	150	p199
10347	left	625	262	150	p199
10348	left	626	262	150	p199
10349	left	627	262	150	p199
10350	left	628	262	150	p199
10351	left	629	262	150	p199
10352	left	630	262	150	p199
10353	left	631	262	150	p199
10354	left	632	262	150	p199
10355	left	633	262	150	p199
10356	left	634	262	150	p199
10357	left	635	262	150	p199
10358	left	636	262	150	p199
10359	left	637	262	150	p199
10360	left	638	262	150	p199
10361	left	639	262	150	p199
10362	left	640	262	150	p199
10363	left	641	262	150	p199
10364	left	642	262	150	p199
10365	left	643	262	150	p199
10366	left	644	262	150	p199
10367	left	645	262	150	p199
10368	left	646	262	150	p199
10369	left	647	262	150	p199
10370	left	648	262	150	p199
10371	left	649	262	150	p199
10372	left	650	262	150	p199
10373	left	654	262	150	p199
10374	left	655	262	150	p199
10375	left	656	262	150	p199
10376	left	657	262	150	p199
10377	left	658	262	150	p199
10378	left	659	262	150	p199
10379	left	660	262	150	p199
10380	left	661	262	150	p199
10381	left	662	262	150	p199
10382	left	663	262	150	p199
10383	left	664	262	150	p199
10384	left	665	262	150	p199
10385	left	666	262	150	p199
10386	left	667	262	150	p199
10387	left	668	262	150	p199
10388	left	669	262	150	p199
10389	left	670	262	150	p199
10390	left	671	262	150	p199
10391	left	672	262	150	p199
10392	left	673	262	150	p199
10393	left	674	262	150	p199
10394	left	675	262	150	p199
10395	left	676	262	150	p199
10396	left	677	262	150	p199
10397	left	678	262	150	p199
10398	left	679	262	150	p199
10399	left	680	262	150	p199
10400	left	681	262	150	p199
10401	left	682	262	150	p199
10402	left	683	262	150	p199
11759	left	684	262	151	p199
11760	left	685	262	151	p199
11761	left	686	262	151	p199
11762	left	687	262	151	p199
10403	left	688	262	150	p199
10404	left	689	262	150	p199
10405	left	690	262	150	p199
10406	left	691	262	150	p199
10407	left	692	262	150	p199
10408	left	693	262	150	p199
10409	left	694	262	150	p199
10410	left	695	262	150	p199
10411	left	696	262	150	p199
10412	left	697	262	150	p199
10413	left	698	262	150	p199
10414	left	699	262	150	p199
10415	left	700	262	150	p199
10416	left	701	262	150	p199
10417	left	702	262	150	p199
10418	left	707	262	150	p199
10419	left	708	262	150	p199
10420	left	709	262	150	p199
10421	left	710	262	150	p199
10422	left	711	262	150	p199
10423	left	712	262	150	p199
10424	left	713	262	150	p199
10425	left	714	262	150	p199
10426	left	715	262	150	p199
10427	left	716	262	150	p199
10428	left	717	262	150	p199
10429	left	718	262	150	p199
10430	left	719	262	150	p199
10431	left	720	262	150	p199
10432	left	721	262	150	p199
10433	left	722	262	150	p199
10434	left	723	262	150	p199
10435	left	724	262	150	p199
10436	left	725	262	150	p199
10437	left	726	262	150	p199
10438	left	727	262	150	p199
10439	left	728	262	150	p199
10440	left	729	262	150	p199
10441	left	730	262	150	p199
10442	left	731	262	150	p199
10443	left	732	262	150	p199
10444	left	733	262	150	p199
10445	left	734	262	150	p199
10446	left	735	262	150	p199
10447	left	736	262	150	p199
10448	left	737	262	150	p199
10449	left	738	262	150	p199
10450	left	739	262	150	p199
10451	left	740	262	150	p199
10452	left	741	262	150	p199
10453	left	742	262	150	p199
10454	left	743	262	150	p199
10455	left	744	262	150	p199
10456	left	745	262	150	p199
10457	left	746	262	150	p199
10458	left	747	262	150	p199
10459	left	748	262	150	p199
10460	left	749	262	150	p199
10461	left	750	262	150	p199
10462	left	751	262	150	p199
10463	left	752	262	150	p199
10464	left	753	262	150	p199
10465	left	754	262	150	p199
10466	left	755	262	150	p199
10291	left	756	261	150	p199
10292	left	757	261	150	p199
10293	left	758	261	150	p199
10467	left	759	262	150	p199
10468	left	760	262	150	p199
10469	left	761	262	150	p199
10470	left	762	262	150	p199
10471	left	763	262	150	p199
10472	left	764	262	150	p199
10473	left	765	262	150	p199
10474	left	766	262	150	p199
10475	left	767	262	150	p199
10476	left	768	262	150	p199
10477	left	769	262	150	p199
10478	left	770	262	150	p199
10479	left	771	262	150	p199
10480	left	772	262	150	p199
10481	left	773	262	150	p199
10482	left	774	262	150	p199
10483	left	775	262	150	p199
10484	left	776	262	150	p199
10485	left	777	262	150	p199
10486	left	778	262	150	p199
10487	left	779	262	150	p199
10488	left	780	262	150	p199
10489	left	781	262	150	p199
10490	left	782	262	150	p199
10491	left	783	262	150	p199
10492	left	784	262	150	p199
10493	left	785	262	150	p199
11763	left	786	262	151	p199
11764	left	787	262	151	p199
11765	left	788	262	151	p199
10494	left	789	262	150	p199
10495	left	790	262	150	p199
10496	left	791	262	150	p199
10497	left	792	262	150	p199
10498	left	793	262	150	p199
10499	left	794	262	150	p199
10500	left	795	262	150	p199
10501	left	796	262	150	p199
10502	left	797	262	150	p199
10503	left	798	262	150	p199
10504	left	799	262	150	p199
10505	left	800	262	150	p199
10506	left	801	262	150	p199
10507	left	802	262	150	p199
10508	left	803	262	150	p199
10509	left	804	262	150	p199
10510	left	805	262	150	p199
10511	left	806	262	150	p199
10512	left	807	262	150	p199
10513	left	808	262	150	p199
10514	left	809	262	150	p199
10515	left	810	262	150	p199
10516	left	811	262	150	p199
10517	left	812	262	150	p199
10518	left	813	262	150	p199
10519	left	814	262	150	p199
10520	left	815	262	150	p199
10521	left	816	262	150	p199
10522	left	817	262	150	p199
10523	left	818	262	150	p199
10524	left	819	262	150	p199
10525	left	820	262	150	p199
10526	left	821	262	150	p199
10527	left	822	262	150	p199
10528	left	823	262	150	p199
10529	left	824	262	150	p199
10530	left	825	262	150	p199
10531	left	826	262	150	p199
10532	left	827	262	150	p199
10533	left	828	262	150	p199
10534	left	829	262	150	p199
10535	left	830	262	150	p199
10536	left	831	262	150	p199
10537	left	832	262	150	p199
10538	left	833	262	150	p199
10539	left	834	262	150	p199
10540	left	835	262	150	p199
10541	left	836	262	150	p199
10542	left	837	262	150	p199
10543	left	838	262	150	p199
10544	left	839	262	150	p199
10545	left	840	262	150	p199
10546	left	841	262	150	p199
10547	left	842	262	150	p199
10548	left	843	262	150	p199
10549	left	844	262	150	p199
10550	left	845	262	150	p199
10551	left	846	262	150	p199
10552	left	847	262	150	p199
10553	left	848	262	150	p199
10554	left	849	262	150	p199
10555	left	850	262	150	p199
10556	left	851	262	150	p199
10557	left	852	262	150	p199
10558	left	853	262	150	p199
10559	left	854	262	150	p199
10560	left	855	262	150	p199
10561	left	856	262	150	p199
10562	left	857	262	150	p199
10563	left	858	262	150	p199
10564	left	859	262	150	p199
10565	left	860	262	150	p199
10566	left	861	262	150	p199
10567	left	862	262	150	p199
10568	left	863	262	150	p199
10569	left	864	262	150	p199
10570	left	865	262	150	p199
10571	left	866	262	150	p199
10572	left	867	262	150	p199
10573	left	868	262	150	p199
10574	left	869	262	150	p199
10575	left	870	262	150	p199
10576	left	871	262	150	p199
10577	left	872	262	150	p199
10578	left	873	262	150	p199
10579	left	874	262	150	p199
10580	left	875	262	150	p199
10581	left	876	262	150	p199
10582	left	877	262	150	p199
10583	left	878	262	150	p199
10584	left	879	262	150	p199
10585	left	880	262	150	p199
10586	left	881	262	150	p199
10587	left	882	262	150	p199
10588	left	887	262	150	p199
10589	left	888	262	150	p199
10590	left	889	262	150	p199
10591	left	890	262	150	p199
10592	left	891	262	150	p199
10593	left	892	262	150	p199
10594	left	893	262	150	p199
10595	left	894	262	150	p199
10596	left	895	262	150	p199
10597	left	896	262	150	p199
10598	left	897	262	150	p199
10599	left	898	262	150	p199
10600	left	899	262	150	p199
10601	left	900	262	150	p199
10602	left	901	262	150	p199
10603	left	902	262	150	p199
10604	left	903	262	150	p199
10605	left	904	262	150	p199
10606	left	905	262	150	p199
10607	left	906	262	150	p199
10608	left	907	262	150	p199
10609	left	908	262	150	p199
10610	left	909	262	150	p199
10611	left	910	262	150	p199
10612	left	911	262	150	p199
10613	left	912	262	150	p199
10614	left	913	262	150	p199
10615	left	914	262	150	p199
10616	left	915	262	150	p199
10617	left	916	262	150	p199
10618	left	921	262	150	p199
10619	left	922	262	150	p199
10620	left	923	262	150	p199
10621	left	924	262	150	p199
10622	left	925	262	150	p199
10623	left	926	262	150	p199
10624	left	927	262	150	p199
10625	left	928	262	150	p199
10626	left	929	262	150	p199
10627	left	930	262	150	p199
10628	left	931	262	150	p199
10629	left	932	262	150	p199
10630	left	933	262	150	p199
10631	left	934	262	150	p199
10632	left	935	262	150	p199
10633	left	936	262	150	p199
