camera	frame	cX	cY
right	929	153	147
right	929	81	152
left	930	397	140
left	930	330	145
left	930	262	150
left	930	193	156
right	930	290	139
right	930	222	143
right	930	81	152
left	931	397	140
left	931	330	145
left	931	262	150
left	931	193	156
right	931	290	139
right	931	222	143
right	931	81	152
left	932	397	140
left	932	330	145
left	932	262	150
left	932	194	155
right	932	290	139
right	932	222	143
right	932	81	152
left	933	397	140
left	933	330	145
left	933	262	150
left	933	194	155
right	933	290	139
right	933	222	143
right	933	81	152
left	934	397	140
left	934	330	145
left	934	262	150
left	934	194	155
right	934	290	139
right	934	222	143
right	934	81	152
left	935	397	140
left	935	330	145
left	935	262	150
left	935	194	155
right	935	290	139
right	935	222	143
right	935	81	152
left	936	397	140
left	936	330	145
left	936	262	150
left	936	193	155
right	936	290	139
right	936	222	143
right	936	81	152
left	937	397	140
left	937	330	145
left	937	262	150
left	937	193	155
right	937	290	139
right	937	223	143
right	937	152	147
right	937	81	152
left	938	397	140
left	938	330	145
left	938	262	150
left	938	193	155
right	938	290	139
right	938	223	143
right	938	152	147
right	938	81	152
left	939	397	140
left	939	330	145
left	939	262	150
left	939	194	156
right	939	290	139
right	939	223	143
right	939	152	147
right	939	81	152
left	940	397	140
left	940	330	145
left	940	262	150
left	940	194	156
right	940	290	139
right	940	223	143
right	940	152	147
right	940	81	152
left	941	397	140
left	941	330	145
left	941	262	150
left	941	194	156
right	941	290	139
right	941	223	143
right	941	81	152
left	942	397	140
left	942	330	145
left	942	262	150
left	942	194	156
right	942	290	139
right	942	223	143
right	942	81	152
left	943	397	140
left	943	330	145
left	943	262	150
left	943	194	156
right	943	290	139
right	943	223	143
right	943	81	152
left	944	397	140
left	944	330	145
left	944	262	150
left	944	194	156
right	944	290	139
right	944	223	143
right	944	81	152
left	945	397	140
left	945	330	145
left	945	262	150
left	945	194	156
right	945	290	138
right	945	223	143
right	945	81	153
left	946	397	140
left	946	330	145
left	946	262	150
left	946	194	156
right	946	290	138
right	946	223	143
right	946	81	153
left	947	397	140
left	947	330	145
left	947	262	150
left	947	194	156
right	947	290	138
right	947	223	143
right	947	81	153
left	948	397	140
left	948	330	145
left	948	262	150
left	948	194	156
right	948	290	138
right	948	223	143
right	948	81	153
left	949	397	140
left	949	330	145
left	949	262	150
left	949	194	156
right	949	290	138
right	949	223	143
right	949	81	152
left	950	397	140
left	950	330	145
left	950	262	150
left	950	194	156
right	950	290	138
right	950	223	143
right	950	81	152
left	951	396	140
left	951	330	145
left	951	262	150
left	951	194	156
right	951	290	138
right	951	223	143
right	951	81	152
left	952	396	140
left	952	330	145
left	952	262	150
left	952	194	156
right	952	290	139
right	952	222	143
right	952	153	148
right	952	81	152
left	953	396	140
left	953	330	145
left	953	262	150
left	953	194	156
right	953	290	139
right	953	222	143
right	953	153	148
right	953	81	152
left	954	397	140
left	954	330	145
left	954	262	150
left	954	194	156
right	954	290	139
right	954	222	143
right	954	153	148
right	954	81	152
left	955	397	140
left	955	330	145
left	955	262	150
left	955	194	156
right	955	290	139
right	955	222	143
right	955	153	148
right	955	81	152
left	956	397	140
left	956	330	145
left	956	262	150
left	956	194	156
right	956	290	139
right	956	153	147
right	956	81	152
left	957	397	140
left	957	330	145
left	957	262	150
left	957	194	156
right	957	290	139
right	957	153	147
right	957	81	152
left	958	397	140
left	958	330	145
left	958	262	150
left	958	193	156
right	958	290	139
right	958	153	147
right	958	81	152
left	959	397	140
left	959	330	145
left	959	262	150
left	959	193	156
right	959	290	139
right	959	153	147
right	959	81	152
left	960	397	140
left	960	330	145
left	960	262	150
left	960	193	156
right	960	290	139
right	960	223	143
right	960	153	147
left	961	397	140
left	961	330	145
left	961	262	150
left	961	193	156
right	961	290	139
right	961	223	143
right	961	153	147
left	962	397	140
left	962	330	145
left	962	262	150
left	962	194	155
right	962	290	139
right	962	223	143
right	962	153	147
left	963	397	140
left	963	330	145
left	963	262	150
left	963	194	155
right	963	290	139
right	963	223	143
right	963	153	147
left	964	397	140
left	964	330	145
left	964	262	150
left	964	194	155
right	964	290	139
right	964	223	143
right	964	153	147
right	964	81	153
left	965	397	140
left	965	330	145
left	965	262	150
left	965	194	155
right	965	290	139
right	965	223	143
right	965	153	147
right	965	81	153
left	966	397	140
left	966	330	145
left	966	262	150
left	966	193	156
right	966	290	139
right	966	223	143
right	966	153	147
right	966	81	153
left	967	397	140
left	967	330	145
left	967	262	150
left	967	193	156
right	967	290	139
right	967	81	152
left	968	397	140
left	968	330	145
left	968	262	150
left	968	193	156
right	968	290	139
right	968	81	152
left	969	397	140
left	969	330	145
left	969	262	150
left	969	193	156
right	969	290	139
right	969	81	152
left	970	397	140
left	970	330	145
left	970	262	150
left	970	193	156
right	970	290	139
right	970	81	152
left	971	397	140
left	971	330	145
left	971	262	150
left	971	193	156
right	971	290	138
right	971	222	143
right	971	81	152
left	972	397	140
left	972	330	145
left	972	262	150
left	972	193	156
right	972	290	138
right	972	222	143
right	972	81	152
left	973	397	140
left	973	330	146
left	973	262	150
left	973	193	156
right	973	290	138
right	973	222	143
right	973	81	152
left	974	397	140
left	974	330	146
left	974	262	150
left	974	193	156
right	974	290	138
right	974	222	143
right	974	81	152
left	975	397	140
left	975	330	146
left	975	262	150
left	975	193	156
right	975	290	139
right	975	222	143
right	975	81	152
left	976	397	140
left	976	330	146
left	976	262	150
left	976	193	156
right	976	290	139
right	976	222	143
right	976	81	152
left	977	397	140
left	977	330	145
left	977	262	150
right	977	290	139
right	977	222	143
right	977	81	152
left	978	397	140
left	978	330	145
left	978	262	150
right	978	290	139
right	978	222	143
right	978	81	152
left	979	397	140
left	979	330	145
left	979	262	150
right	979	290	139
right	979	222	143
right	979	81	152
left	980	397	140
left	980	330	145
left	980	262	150
right	980	290	139
right	980	222	143
right	980	81	152
left	981	397	140
left	981	330	145
left	981	262	150
left	981	194	156
right	981	290	139
right	981	222	143
right	981	81	152
left	982	397	140
left	982	330	145
left	982	262	150
left	982	194	156
right	982	290	138
right	982	81	153
left	983	397	140
left	983	330	145
left	983	262	150
left	983	194	156
right	983	290	138
right	983	81	153
left	984	397	140
left	984	330	145
left	984	262	150
left	984	194	156
right	984	290	138
right	984	81	153
left	985	397	140
left	985	330	145
left	985	262	150
left	985	194	156
right	985	290	138
right	985	81	153
left	986	397	140
left	986	330	145
left	986	262	150
left	986	194	156
right	986	290	138
right	986	81	153
left	987	397	140
left	987	330	145
left	987	262	150
left	987	194	156
right	987	290	138
right	987	81	153
left	988	397	140
left	988	330	145
left	988	262	150
right	988	290	138
right	988	81	153
left	989	397	140
left	989	330	145
left	989	262	150
right	989	290	138
right	989	81	153
left	990	397	140
left	990	330	145
left	990	262	150
right	990	290	138
right	990	222	143
right	990	153	147
right	990	81	152
left	991	397	140
left	991	330	145
left	991	262	150
right	991	290	139
right	991	222	143
right	991	153	147
right	991	81	152
left	992	397	140
left	992	330	145
left	992	262	150
left	992	193	156
right	992	290	139
right	992	222	143
right	992	153	147
right	992	81	152
left	993	397	140
left	993	330	145
left	993	262	150
left	993	193	156
right	993	290	139
right	993	222	143
right	993	153	147
right	993	81	152
left	994	397	140
left	994	330	145
left	994	262	150
left	994	193	156
right	994	290	139
right	994	223	143
right	994	81	152
left	995	397	140
left	995	330	145
left	995	262	150
left	995	193	156
right	995	290	139
right	995	223	143
right	995	81	152
left	996	397	140
left	996	330	146
left	996	262	150
left	996	194	156
right	996	290	139
right	996	223	143
right	996	81	152
left	997	397	140
left	997	330	146
left	997	262	150
left	997	194	156
right	997	290	138
right	997	223	143
right	997	81	153
left	998	397	140
left	998	330	146
left	998	262	150
left	998	194	156
right	998	290	138
right	998	223	143
right	998	81	153
left	999	397	140
left	999	330	145
left	999	262	150
left	999	193	156
right	999	290	138
right	999	223	143
right	999	81	153
left	1000	397	140
left	1000	330	145
left	1000	262	150
left	1000	193	156
right	1000	290	138
right	1000	223	143
right	1000	81	153
left	1001	397	140
left	1001	330	145
left	1001	262	150
left	1001	193	156
right	1001	290	139
right	1001	153	147
right	1001	81	152
left	1002	397	140
left	1002	330	145
left	1002	262	150
left	1002	193	156
right	1002	290	139
right	1002	153	147
right	1002	81	152
left	1003	397	140
left	1003	330	146
left	1003	262	150
left	1003	194	156
right	1003	290	139
right	1003	153	147
right	1003	81	152
left	1004	397	140
left	1004	330	146
left	1004	262	150
left	1004	194	156
right	1004	290	139
right	1004	153	147
right	1004	81	152
left	1005	397	140
left	1005	330	146
left	1005	262	150
left	1005	194	156
right	1005	290	139
right	1005	223	143
right	1005	153	148
right	1005	81	153
left	1006	397	140
left	1006	330	146
left	1006	262	150
left	1006	194	156
right	1006	290	139
right	1006	223	143
right	1006	153	148
right	1006	81	153
left	1007	397	140
left	1007	330	145
left	1007	262	150
left	1007	194	156
right	1007	290	139
right	1007	223	143
right	1007	153	148
right	1007	81	153
left	1008	397	140
left	1008	330	145
left	1008	262	150
left	1008	194	156
right	1008	290	139
right	1008	223	143
right	1008	153	148
right	1008	81	153
left	1009	397	140
left	1009	330	145
left	1009	262	150
left	1009	194	156
right	1009	290	138
right	1009	222	143
right	1009	81	152
left	1010	397	140
left	1010	330	145
left	1010	262	150
left	1010	194	156
right	1010	290	138
right	1010	222	143
right	1010	81	152
left	1011	397	140
left	1011	330	145
left	1011	262	150
left	1011	194	156
right	1011	290	138
right	1011	222	143
right	1011	81	152
left	1012	397	140
left	1012	330	145
left	1012	262	150
left	1012	194	156
right	1012	290	138
right	1012	81	152
left	1013	397	140
left	1013	330	145
left	1013	262	150
left	1013	194	156
right	1013	290	138
right	1013	81	152
left	1014	397	140
left	1014	330	145
left	1014	262	150
left	1014	194	155
right	1014	290	138
right	1014	81	152
left	1015	397	140
left	1015	330	145
left	1015	262	150
left	1015	194	155
right	1015	290	138
right	1015	81	152
left	1016	397	140
left	1016	330	145
left	1016	262	150
left	1016	194	155
right	1016	290	139
right	1016	222	143
right	1016	153	147
right	1016	81	152
left	1017	397	140
left	1017	330	145
left	1017	262	150
left	1017	194	155
right	1017	290	139
right	1017	222	143
right	1017	153	147
right	1017	81	152
left	1018	397	140
left	1018	330	145
left	1018	262	150
left	1018	194	155
right	1018	290	139
right	1018	222	143
right	1018	153	147
right	1018	81	152
left	1019	397	140
left	1019	330	145
left	1019	262	150
left	1019	194	155
right	1019	290	139
right	1019	222	143
right	1019	153	147
right	1019	81	152
left	1020	397	140
left	1020	330	145
left	1020	262	150
left	1020	194	155
right	1020	290	139
right	1020	153	147
right	1020	81	152
left	1021	397	140
left	1021	330	145
left	1021	262	150
left	1021	194	155
right	1021	290	139
right	1021	153	147
right	1021	81	152
left	1022	397	140
left	1022	330	145
left	1022	262	150
left	1022	193	156
right	1022	290	139
right	1022	153	147
right	1022	81	152
left	1023	397	140
left	1023	330	145
left	1023	262	150
left	1023	193	156
right	1023	290	139
right	1023	153	147
right	1023	81	152
left	1024	397	140
left	1024	330	145
left	1024	262	150
left	1024	193	156
right	1024	290	139
right	1024	222	143
right	1024	153	147
right	1024	81	152
left	1025	397	140
left	1025	330	145
left	1025	262	150
left	1025	193	156
right	1025	290	139
right	1025	222	143
right	1025	153	147
right	1025	81	152
left	1026	397	140
left	1026	330	145
left	1026	262	150
left	1026	193	155
right	1026	290	139
right	1026	222	143
right	1026	153	147
right	1026	81	152
left	1027	397	140
left	1027	330	145
left	1027	262	150
left	1027	193	155
right	1027	290	139
right	1027	153	147
right	1027	81	152
left	1028	397	140
left	1028	330	145
left	1028	262	150
left	1028	193	155
right	1028	290	139
right	1028	153	147
right	1028	81	152
left	1029	397	140
left	1029	330	145
left	1029	193	155
right	1029	290	139
right	1029	153	147
right	1029	81	152
left	1030	397	140
left	1030	330	145
left	1030	193	155
right	1030	290	139
right	1030	153	147
right	1030	81	152
left	1031	397	140
left	1031	330	145
left	1031	193	155
right	1031	290	139
right	1031	223	143
right	1031	81	152
left	1032	397	140
left	1032	330	145
left	1032	193	155
right	1032	290	139
right	1032	223	143
right	1032	81	152
left	1033	397	140
left	1033	330	146
left	1033	262	150
left	1033	193	156
right	1033	290	139
right	1033	223	143
right	1033	81	152
left	1034	397	140
left	1034	330	146
left	1034	262	150
left	1034	193	156
right	1034	290	139
right	1034	223	143
right	1034	81	152
left	1035	397	140
left	1035	330	146
left	1035	262	150
left	1035	193	156
right	1035	290	138
right	1035	222	143
right	1035	153	147
right	1035	81	152
left	1036	397	140
left	1036	330	146
left	1036	262	150
left	1036	193	156
right	1036	290	138
right	1036	222	143
right	1036	153	147
right	1036	81	152
left	1037	397	140
left	1037	330	145
left	1037	262	150
left	1037	194	155
right	1037	290	138
right	1037	222	143
right	1037	153	147
right	1037	81	152
left	1038	397	140
left	1038	330	145
left	1038	262	150
left	1038	194	155
right	1038	290	138
right	1038	222	143
right	1038	153	147
right	1038	81	152
left	1039	397	140
left	1039	330	145
left	1039	262	150
left	1039	194	155
right	1039	290	138
right	1039	81	151
left	1040	397	140
left	1040	330	145
left	1040	262	150
left	1040	194	155
right	1040	290	138
right	1040	81	151
left	1041	397	140
left	1041	330	145
left	1041	262	150
left	1041	194	156
right	1041	290	138
right	1041	81	151
left	1042	397	140
left	1042	330	145
left	1042	262	150
left	1042	194	156
right	1042	290	139
right	1042	223	143
right	1042	153	147
right	1042	81	153
left	1043	397	140
left	1043	330	145
left	1043	262	150
left	1043	194	156
right	1043	290	139
right	1043	223	143
right	1043	153	147
right	1043	81	153
left	1044	397	140
left	1044	330	145
left	1044	262	150
left	1044	193	156
right	1044	290	139
right	1044	223	143
right	1044	153	147
right	1044	81	153
left	1045	397	140
left	1045	330	145
left	1045	262	150
left	1045	193	156
right	1045	290	139
right	1045	223	143
right	1045	153	147
right	1045	81	153
left	1046	397	140
left	1046	330	145
left	1046	262	150
left	1046	193	156
right	1046	290	139
right	1046	222	143
right	1046	153	148
right	1046	81	153
left	1047	397	140
left	1047	330	145
left	1047	262	150
left	1047	193	156
right	1047	290	139
right	1047	222	143
right	1047	153	148
right	1047	81	153
left	1048	397	140
left	1048	330	145
left	1048	262	150
left	1048	193	155
right	1048	290	139
right	1048	222	143
right	1048	153	148
right	1048	81	153
left	1049	397	140
left	1049	330	145
left	1049	262	150
left	1049	193	155
right	1049	290	139
right	1049	222	143
right	1049	153	148
right	1049	81	153
left	1050	397	140
left	1050	330	145
left	1050	262	150
left	1050	193	155
right	1050	290	139
right	1050	223	143
right	1050	153	147
right	1050	81	152
left	1051	397	140
left	1051	330	145
left	1051	262	150
left	1051	193	155
right	1051	290	139
right	1051	223	143
right	1051	153	147
right	1051	81	152
left	1052	397	140
left	1052	330	145
left	1052	262	150
left	1052	193	155
right	1052	290	139
right	1052	223	143
right	1052	153	147
right	1052	81	152
left	1053	397	140
left	1053	330	145
left	1053	262	150
left	1053	193	155
right	1053	290	139
right	1053	223	143
right	1053	153	147
right	1053	81	152
left	1054	397	140
left	1054	330	145
left	1054	262	150
left	1054	193	155
right	1054	290	139
right	1054	153	147
right	1054	81	153
left	1055	397	140
left	1055	330	145
left	1055	262	150
left	1055	193	155
right	1055	290	139
right	1055	153	147
right	1055	81	153
left	1056	397	140
left	1056	330	145
left	1056	262	150
left	1056	194	155
right	1056	290	139
right	1056	153	147
right	1056	81	153
left	1057	397	140
left	1057	330	145
left	1057	262	150
left	1057	194	155
right	1057	290	139
right	1057	153	147
right	1057	81	152
left	1058	397	140
left	1058	330	145
left	1058	262	150
left	1058	194	155
right	1058	290	139
right	1058	153	147
right	1058	81	152
left	1059	397	140
left	1059	330	145
left	1059	262	150
left	1059	194	155
right	1059	290	139
right	1059	153	147
right	1059	81	152
left	1060	397	140
left	1060	330	145
left	1060	262	150
left	1060	194	155
right	1060	290	139
right	1060	153	147
right	1060	81	152
left	1061	397	140
left	1061	330	145
left	1061	262	150
left	1061	194	155
right	1061	290	138
right	1061	223	143
right	1061	153	147
right	1061	81	152
left	1062	397	140
left	1062	330	145
left	1062	262	150
left	1062	194	155
right	1062	290	138
right	1062	223	143
right	1062	153	147
right	1062	81	152
left	1063	397	140
left	1063	330	145
left	1063	262	150
left	1063	193	156
right	1063	290	138
right	1063	223	143
right	1063	153	147
right	1063	81	152
left	1064	397	140
left	1064	330	145
left	1064	262	150
left	1064	193	156
right	1064	290	138
right	1064	223	143
right	1064	153	147
right	1064	81	152
left	1065	397	140
left	1065	330	145
left	1065	262	150
left	1065	193	156
right	1065	290	139
right	1065	222	144
right	1065	153	148
right	1065	81	153
left	1066	397	140
left	1066	330	145
left	1066	262	150
left	1066	193	156
right	1066	290	139
right	1066	222	144
right	1066	153	148
right	1066	81	153
left	1067	397	140
left	1067	330	145
left	1067	262	150
left	1067	194	155
right	1067	290	139
right	1067	222	144
right	1067	153	148
right	1067	81	153
left	1068	397	140
left	1068	330	145
left	1068	262	150
left	1068	194	155
right	1068	290	139
right	1068	222	144
right	1068	153	148
right	1068	81	153
left	1069	397	140
left	1069	330	145
left	1069	262	150
left	1069	194	155
right	1069	290	139
right	1069	222	143
right	1069	81	152
left	1070	397	140
left	1070	330	145
left	1070	262	150
left	1070	194	155
right	1070	290	139
right	1070	222	143
right	1070	81	152
left	1071	397	140
left	1071	330	145
left	1071	262	150
left	1071	194	155
right	1071	290	139
right	1071	222	143
right	1071	81	152
left	1072	397	140
left	1072	330	145
left	1072	262	150
left	1072	194	155
right	1072	290	139
right	1072	222	143
right	1072	153	147
right	1072	81	152
left	1073	397	140
left	1073	330	145
left	1073	262	150
left	1073	194	155
right	1073	290	139
right	1073	222	143
right	1073	153	147
right	1073	81	152
left	1074	397	140
left	1074	330	145
left	1074	262	150
left	1074	194	155
right	1074	290	139
right	1074	222	143
right	1074	153	147
right	1074	81	152
left	1075	397	140
left	1075	330	145
left	1075	262	150
left	1075	194	155
right	1075	290	139
right	1075	222	143
right	1075	153	147
right	1075	81	152
left	1076	397	140
left	1076	330	145
left	1076	262	150
left	1076	194	155
right	1076	291	138
right	1076	223	143
right	1076	153	147
right	1076	81	152
left	1077	397	140
left	1077	330	145
left	1077	262	150
left	1077	194	155
right	1077	291	138
right	1077	223	143
right	1077	153	147
right	1077	81	152
left	1078	397	140
left	1078	329	145
left	1078	262	150
left	1078	194	156
right	1078	291	138
right	1078	223	143
right	1078	153	147
right	1078	81	152
left	1079	397	140
left	1079	329	145
left	1079	262	150
left	1079	194	156
right	1079	291	138
right	1079	223	143
right	1079	153	147
right	1079	81	152
left	1080	397	140
left	1080	329	145
left	1080	262	150
left	1080	194	156
right	1080	290	139
right	1080	81	152
left	1081	397	140
left	1081	329	145
left	1081	262	150
left	1081	194	156
right	1081	290	139
right	1081	81	152
left	1082	397	140
left	1082	330	145
left	1082	194	156
right	1082	290	139
right	1082	81	152
left	1083	397	140
left	1083	330	145
left	1083	194	156
right	1083	290	139
right	1083	81	152
left	1084	397	140
left	1084	330	145
left	1084	194	156
right	1084	50	48
right	1084	290	138
right	1084	223	143
right	1084	153	147
right	1084	81	152
left	1085	397	140
left	1085	330	145
left	1085	194	156
right	1085	50	48
right	1085	290	138
right	1085	223	143
right	1085	153	147
right	1085	81	152
left	1086	397	140
left	1086	330	145
left	1086	262	150
left	1086	194	156
right	1086	50	48
right	1086	290	138
right	1086	223	143
right	1086	153	147
right	1086	81	152
left	1087	397	140
left	1087	330	145
left	1087	262	150
left	1087	194	156
right	1087	290	138
right	1087	223	143
right	1087	153	147
right	1087	81	152
left	1088	397	140
left	1088	330	145
left	1088	262	150
left	1088	194	156
right	1088	290	138
right	1088	223	143
right	1088	153	147
right	1088	81	152
left	1089	397	140
left	1089	330	145
left	1089	262	150
left	1089	193	156
right	1089	290	138
right	1089	223	143
right	1089	153	147
right	1089	81	152
left	1090	397	140
left	1090	330	145
left	1090	262	150
left	1090	193	156
right	1090	290	138
right	1090	223	143
right	1090	153	147
right	1090	81	152
left	1091	397	140
left	1091	330	145
left	1091	262	150
left	1091	193	156
right	1091	290	139
right	1091	222	143
right	1091	153	148
right	1091	82	152
left	1092	397	140
left	1092	330	145
left	1092	262	150
left	1092	193	156
right	1092	290	139
right	1092	222	143
right	1092	153	148
right	1092	82	152
left	1093	397	140
left	1093	330	145
left	1093	262	150
left	1093	194	156
right	1093	290	139
right	1093	222	143
right	1093	153	148
right	1093	82	152
left	1094	397	140
left	1094	330	145
left	1094	262	150
left	1094	194	156
right	1094	290	139
right	1094	222	143
right	1094	153	148
right	1094	82	152
left	1095	397	140
left	1095	330	145
left	1095	262	150
left	1095	194	156
right	1095	290	139
right	1095	223	143
right	1095	81	152
left	1096	397	140
left	1096	330	145
left	1096	262	150
left	1096	194	156
right	1096	290	139
right	1096	223	143
right	1096	81	152
left	1097	397	140
left	1097	330	145
left	1097	262	150
left	1097	194	155
right	1097	290	139
right	1097	223	143
right	1097	81	152
left	1098	397	140
left	1098	330	145
left	1098	262	150
left	1098	194	155
right	1098	290	139
right	1098	223	143
right	1098	81	152
left	1099	397	140
left	1099	330	145
left	1099	262	150
left	1099	194	155
right	1099	290	139
right	1099	223	143
right	1099	153	148
right	1099	81	153
left	1100	397	140
left	1100	330	145
left	1100	262	150
left	1100	194	155
right	1100	290	139
right	1100	223	143
right	1100	153	148
right	1100	81	153
left	1101	397	140
left	1101	330	145
left	1101	262	150
left	1101	194	156
right	1101	290	139
right	1101	223	143
right	1101	153	148
right	1101	81	153
left	1102	397	140
left	1102	330	145
left	1102	262	150
left	1102	194	156
right	1102	290	138
right	1102	153	147
right	1102	81	153
left	1103	397	140
left	1103	330	145
left	1103	262	150
left	1103	194	156
right	1103	290	138
right	1103	153	147
right	1103	81	153
left	1104	397	140
left	1104	330	145
left	1104	262	150
left	1104	194	155
right	1104	290	138
right	1104	153	147
right	1104	81	153
left	1105	397	140
left	1105	330	145
left	1105	262	150
left	1105	194	155
right	1105	290	138
right	1105	153	147
right	1105	81	153
left	1106	397	140
left	1106	330	145
left	1106	262	150
left	1106	194	155
right	1106	290	138
right	1106	153	147
right	1106	81	152
right	1106	213	277
left	1107	397	140
left	1107	330	145
left	1107	262	150
left	1107	194	155
right	1107	290	138
right	1107	153	147
right	1107	81	152
right	1107	213	277
left	1108	397	140
left	1108	330	145
left	1108	262	150
left	1108	194	156
right	1108	290	138
right	1108	153	147
right	1108	81	152
right	1108	213	277
left	1109	397	140
left	1109	330	145
left	1109	262	150
left	1109	194	156
right	1109	290	138
right	1109	153	147
right	1109	81	152
right	1109	213	277
left	1110	397	140
left	1110	330	145
left	1110	262	150
left	1110	194	156
right	1110	290	139
right	1110	222	143
right	1110	81	152
right	1110	213	277
left	1111	397	140
left	1111	330	145
left	1111	262	150
left	1111	194	156
right	1111	290	139
right	1111	222	143
right	1111	81	152
right	1111	213	277
left	1112	397	140
left	1112	330	145
left	1112	262	150
left	1112	194	156
left	1112	290	191
right	1112	290	139
right	1112	222	143
right	1112	81	152
right	1112	213	277
left	1113	397	140
left	1113	330	145
left	1113	262	150
left	1113	194	156
left	1113	290	191
right	1113	290	139
right	1113	222	143
right	1113	81	152
right	1113	213	277
left	1114	397	140
left	1114	330	145
left	1114	262	150
left	1114	194	156
left	1114	290	191
right	1114	290	139
right	1114	222	143
right	1114	153	147
right	1114	81	152
right	1114	213	277
left	1115	397	140
left	1115	330	145
left	1115	262	150
left	1115	194	156
left	1115	290	191
right	1115	290	139
right	1115	222	143
right	1115	153	147
right	1115	81	152
right	1115	213	277
left	1116	397	140
left	1116	330	145
left	1116	262	150
left	1116	193	156
right	1116	290	139
right	1116	222	143
right	1116	153	147
right	1116	81	152
right	1116	213	277
left	1117	397	140
left	1117	330	145
left	1117	262	150
left	1117	193	156
right	1117	290	139
right	1117	81	152
left	1118	397	140
left	1118	330	145
left	1118	262	150
left	1118	193	156
right	1118	290	139
right	1118	81	152
left	1119	397	140
left	1119	330	145
left	1119	262	150
left	1119	194	156
left	1119	290	191
left	1119	292	281
right	1119	290	139
right	1119	81	152
left	1120	397	140
left	1120	330	145
left	1120	262	150
left	1120	194	156
left	1120	290	191
left	1120	292	281
right	1120	290	139
right	1120	81	152
left	1121	397	140
left	1121	330	145
left	1121	262	150
left	1121	194	156
left	1121	290	191
left	1121	292	281
right	1121	290	139
right	1121	223	143
right	1121	81	152
right	1121	213	278
left	1122	397	140
left	1122	330	145
left	1122	262	150
left	1122	194	156
left	1122	290	191
left	1122	292	281
right	1122	290	139
right	1122	223	143
right	1122	81	152
right	1122	213	278
left	1123	397	140
left	1123	330	145
left	1123	193	156
left	1123	292	281
right	1123	290	139
right	1123	223	143
right	1123	81	152
right	1123	213	278
left	1124	397	140
left	1124	330	145
left	1124	193	156
left	1124	292	281
right	1124	290	139
right	1124	223	143
right	1124	81	152
right	1124	213	278
left	1125	397	140
left	1125	330	145
left	1125	193	156
left	1125	292	281
right	1125	290	139
right	1125	223	143
right	1125	153	147
right	1125	81	153
right	1125	213	278
left	1126	397	140
left	1126	330	145
left	1126	193	156
left	1126	292	281
right	1126	290	139
right	1126	223	143
right	1126	153	147
right	1126	81	153
right	1126	213	278
left	1127	397	140
left	1127	330	145
left	1127	262	150
left	1127	193	155
left	1127	292	281
right	1127	290	139
right	1127	223	143
right	1127	153	147
right	1127	81	153
right	1127	213	278
left	1128	397	140
left	1128	330	145
left	1128	262	150
left	1128	193	155
left	1128	292	281
right	1128	290	139
right	1128	223	143
right	1128	153	147
right	1128	81	153
right	1128	213	278
left	1129	397	140
left	1129	330	145
left	1129	262	150
left	1129	193	155
left	1129	292	281
right	1129	290	138
right	1129	213	278
left	1130	397	140
left	1130	330	145
left	1130	262	150
left	1130	193	155
left	1130	292	281
right	1130	290	138
right	1130	213	278
left	1131	397	140
left	1131	330	145
left	1131	262	150
left	1131	289	191
right	1131	290	138
right	1131	213	278
left	1132	397	140
left	1132	330	145
left	1132	262	150
left	1132	289	191
right	1132	290	138
right	1132	223	143
right	1132	153	147
right	1132	81	153
right	1132	213	278
left	1133	397	140
left	1133	330	145
left	1133	262	150
left	1133	289	191
right	1133	290	138
right	1133	223	143
right	1133	153	147
right	1133	81	153
right	1133	213	278
left	1134	397	140
left	1134	330	145
left	1134	262	150
left	1134	292	281
right	1134	290	138
right	1134	223	143
right	1134	153	147
right	1134	81	153
right	1134	213	278
left	1135	397	140
left	1135	330	145
left	1135	262	150
left	1135	292	281
right	1135	290	138
right	1135	223	143
right	1135	153	147
right	1135	81	153
right	1135	213	278
left	1136	397	140
left	1136	330	145
left	1136	262	150
left	1136	292	281
right	1136	290	139
right	1136	222	143
right	1136	153	148
right	1136	81	152
right	1136	213	278
left	1137	397	140
left	1137	330	145
left	1137	262	150
left	1137	292	281
right	1137	290	139
right	1137	222	143
right	1137	153	148
right	1137	81	152
right	1137	213	278
left	1138	397	140
left	1138	330	145
left	1138	262	150
left	1138	194	155
left	1138	292	281
right	1138	290	139
right	1138	222	143
right	1138	153	148
right	1138	81	152
right	1138	213	278
left	1139	397	140
left	1139	330	145
left	1139	262	150
left	1139	194	155
left	1139	292	281
right	1139	290	139
right	1139	222	143
right	1139	153	148
right	1139	81	152
right	1139	213	278
left	1140	397	140
left	1140	330	145
left	1140	262	150
left	1140	194	155
left	1140	292	281
right	1140	290	139
right	1140	223	143
right	1140	153	147
right	1140	81	153
left	1141	397	140
left	1141	330	145
left	1141	262	150
left	1141	194	155
left	1141	292	281
right	1141	290	139
right	1141	223	143
right	1141	153	147
right	1141	81	153
left	1142	397	140
left	1142	330	145
left	1142	262	150
left	1142	193	156
left	1142	290	191
right	1142	290	139
right	1142	223	143
right	1142	153	147
right	1142	81	153
left	1143	397	140
left	1143	330	145
left	1143	262	150
left	1143	193	156
left	1143	290	191
right	1143	290	139
right	1143	223	143
right	1143	153	147
right	1143	81	153
left	1144	397	140
left	1144	330	145
left	1144	262	150
left	1144	193	156
left	1144	290	191
right	1144	290	139
right	1144	223	143
right	1144	213	277
left	1145	397	140
left	1145	330	145
left	1145	262	150
